order_id,customer_id,order_date,product_category,total_price
3176,601,2022-01-19,Electronics,255.21
3177,578,2023-12-13,Home Goods,16.99
3178,670,2022-05-16,Books,452.91
3179,899,2022-08-11,Home Goods,31.73
3180,378,2022-01-03,Electronics,168.0
3181,149,2022-08-24,Electronics,288.9
3182,985,2023-04-10,Home Goods,263.74
3183,852,2022-08-16,Electronics,330.69
3184,433,2023-10-16,Apparel,268.48
3185,628,2023-05-14,Home Goods,122.21
3186,726,2023-06-05,Electronics,108.53
3187,469,2023-12-03,Electronics,454.55
3188,446,2023-11-08,Home Goods,139.34
3189,481,2022-05-19,Apparel,147.68
3190,884,2022-10-03,Home Goods,212.35
3191,294,2022-10-18,Electronics,78.32
3192,765,2022-02-22,Home Goods,258.56
3193,143,2023-11-18,Electronics,335.87
3194,250,2022-04-20,Books,395.14
3195,878,2023-12-16,Home Goods,358.61
3196,948,2023-10-10,Home Goods,82.34
3197,975,2022-01-04,Electronics,233.47
3198,302,2023-10-29,Electronics,28.91
3199,25,2023-11-15,Electronics,18.72
3200,789,2022-02-16,Electronics,225.66
3201,984,2022-04-04,Home Goods,133.95
3202,889,2023-07-14,Electronics,344.85
3203,890,2022-08-01,Home Goods,364.88
3204,901,2023-03-12,Apparel,448.75
3205,70,2023-05-23,Home Goods,382.73
3206,625,2023-10-13,Electronics,33.64
3207,875,2022-07-24,Electronics,192.1
3208,112,2023-01-16,Apparel,143.78
3209,364,2022-03-14,Home Goods,199.2
3210,303,2023-05-31,Apparel,88.44
3211,471,2022-03-17,Home Goods,57.88
3212,964,2022-03-18,Electronics,265.28
3213,91,2023-02-14,Home Goods,362.99
3214,530,2023-09-06,Electronics,353.94
3215,661,2022-04-16,Electronics,230.96
3216,988,2023-07-05,Books,265.92
3217,739,2023-04-21,Books,263.0
3218,726,2022-10-02,Home Goods,348.87
3219,872,2022-03-29,Electronics,33.48
3220,663,2023-12-24,Apparel,357.85
3221,192,2022-03-18,Electronics,295.28
3222,963,2022-03-18,Apparel,107.07
3223,552,2023-03-18,Home Goods,34.04
3224,242,2023-06-24,Home Goods,63.18
3225,138,2022-09-02,Apparel,267.1
3226,345,2023-08-01,Apparel,381.62
3227,180,2023-01-17,Electronics,173.98
3228,712,2023-12-18,Home Goods,195.77
3229,503,2023-07-24,Electronics,467.73
3230,203,2023-12-14,Apparel,114.38
3231,573,2022-05-22,Books,60.84
3232,192,2023-01-03,Books,178.27
3233,5,2022-03-25,Books,375.5
3234,890,2022-05-23,Apparel,316.78
3235,237,2022-12-18,Electronics,213.74
3236,693,2023-06-29,Home Goods,482.73
3237,311,2022-06-01,Apparel,370.15
3238,549,2022-06-07,Books,40.31
3239,56,2023-03-22,Electronics,374.87
3240,443,2023-10-15,Home Goods,21.78
3241,237,2022-10-30,Home Goods,328.66
3242,870,2023-09-16,Apparel,113.14
3243,861,2023-10-18,Apparel,351.26
3244,197,2023-03-26,Home Goods,161.79
3245,585,2023-12-22,Home Goods,437.77
3246,571,2022-08-12,Books,175.09
3247,752,2022-02-12,Home Goods,313.65
3248,514,2022-09-21,Apparel,150.1
3249,449,2022-01-03,Electronics,459.44
3250,360,2023-09-29,Books,392.69
3251,700,2022-09-25,Books,129.22
3252,819,2023-08-19,Home Goods,474.91
3253,30,2022-01-16,Electronics,185.01
3254,779,2022-11-30,Books,329.41
3255,988,2023-04-09,Apparel,374.0
3256,108,2022-02-28,Home Goods,21.22
3257,844,2022-06-26,Apparel,479.89
3258,935,2022-03-04,Home Goods,178.78
3259,602,2023-07-15,Books,102.99
3260,717,2022-11-03,Home Goods,426.85
3261,891,2022-09-03,Electronics,354.42
3262,968,2022-10-16,Apparel,52.5
3263,959,2022-11-28,Electronics,67.35
3264,960,2023-06-11,Apparel,360.44
3265,445,2022-09-12,Apparel,46.64
3266,893,2023-08-27,Home Goods,459.42
3267,438,2023-05-25,Books,373.35
3268,732,2023-12-19,Books,174.39
3269,890,2023-08-29,Electronics,187.84
3270,606,2023-04-08,Home Goods,258.18
3271,457,2022-07-18,Books,186.88
3272,615,2022-09-28,Apparel,393.9
3273,735,2023-07-12,Apparel,487.62
3274,698,2022-03-05,Home Goods,296.42
3275,981,2022-08-18,Electronics,228.56
3276,696,2022-09-06,Home Goods,119.16
3277,495,2022-09-03,Electronics,330.18
3278,674,2023-08-10,Home Goods,345.93
3279,247,2022-06-06,Apparel,345.74
3280,543,2023-12-03,Home Goods,23.22
3281,564,2023-07-18,Books,450.57
3282,857,2022-03-29,Books,175.67
3283,588,2022-11-09,Home Goods,374.64
3284,897,2022-03-07,Electronics,382.31
3285,439,2023-10-24,Electronics,328.77
3286,278,2022-01-20,Apparel,203.48
3287,552,2022-02-02,Apparel,308.11
3288,613,2023-07-12,Electronics,29.7
3289,111,2022-03-14,Home Goods,383.33
3290,385,2022-12-09,Apparel,58.8
3291,833,2022-05-13,Electronics,204.41
3292,761,2022-02-24,Electronics,60.77
3293,191,2022-03-02,Home Goods,420.17
3294,490,2023-06-04,Books,279.65
3295,694,2022-09-29,Electronics,348.57
3296,426,2022-09-03,Apparel,344.47
3297,405,2022-06-25,Home Goods,422.39
3298,335,2023-09-20,Home Goods,74.96
3299,209,2022-11-13,Home Goods,333.27
3300,22,2023-12-06,Books,291.82
3301,678,2023-10-24,Books,25.14
3302,611,2022-05-11,Apparel,108.7
3303,208,2022-04-12,Apparel,141.11
3304,8,2022-11-06,Home Goods,45.55
3305,702,2022-10-19,Apparel,183.81
3306,687,2023-12-23,Electronics,23.33
3307,785,2023-05-10,Books,281.06
3308,529,2022-12-27,Home Goods,113.64
3309,602,2022-12-04,Home Goods,150.63
3310,653,2023-08-02,Electronics,456.13
3311,657,2022-01-10,Electronics,256.38
3312,166,2022-02-18,Electronics,141.82
3313,849,2023-05-02,Electronics,303.25
3314,496,2023-09-15,Home Goods,108.82
3315,590,2022-11-17,Books,46.45
3316,429,2023-07-23,Books,20.24
3317,774,2023-09-17,Electronics,476.25
3318,163,2022-05-13,Apparel,365.06
3319,366,2023-08-06,Home Goods,401.97
3320,526,2022-03-24,Books,490.65
3321,239,2022-02-26,Electronics,466.5
3322,72,2023-01-11,Apparel,371.09
3323,445,2022-12-15,Apparel,350.05
3324,655,2022-09-28,Electronics,175.06
3325,822,2023-04-28,Home Goods,60.97
3326,509,2022-04-21,Books,291.12
3327,795,2022-03-17,Apparel,292.36
3328,269,2022-06-07,Books,476.6
3329,753,2023-06-16,Books,226.86
3330,415,2023-10-05,Apparel,348.5
3331,245,2022-11-25,Electronics,291.74
3332,675,2022-05-02,Apparel,96.61
3333,60,2022-02-10,Apparel,300.11
3334,6,2022-06-16,Home Goods,274.66
3335,709,2023-10-04,Books,252.01
3336,982,2022-01-23,Electronics,261.58
3337,570,2022-10-06,Books,90.35
3338,817,2023-04-14,Apparel,237.1
3339,407,2023-02-04,Electronics,306.77
3340,217,2022-01-09,Electronics,249.83
3341,930,2022-01-13,Electronics,249.46
3342,26,2022-02-21,Electronics,47.98
3343,815,2022-07-28,Home Goods,103.48
3344,5,2023-07-04,Electronics,167.28
3345,986,2023-09-04,Apparel,215.48
3346,532,2023-12-06,Home Goods,301.03
3347,390,2023-02-06,Apparel,433.04
3348,710,2022-07-10,Apparel,87.99
3349,571,2022-02-20,Books,17.39
3350,448,2023-01-28,Electronics,230.13
3351,754,2023-10-15,Electronics,221.73
3352,146,2023-11-11,Apparel,280.43
3353,388,2023-09-13,Electronics,418.28
3354,785,2023-12-20,Home Goods,403.16
3355,249,2022-10-27,Books,59.02
3356,526,2023-09-14,Electronics,467.66
3357,462,2022-07-15,Electronics,64.1
3358,13,2023-02-21,Home Goods,320.94
3359,903,2023-10-26,Books,339.48
3360,384,2023-02-24,Home Goods,343.14
3361,556,2023-10-02,Apparel,140.02
3362,887,2023-09-09,Apparel,171.87
3363,399,2023-06-06,Electronics,278.85
3364,19,2022-12-22,Books,107.8
3365,575,2022-05-28,Apparel,19.95
3366,491,2022-12-31,Home Goods,285.45
3367,751,2022-12-30,Apparel,237.99
3368,419,2023-10-14,Apparel,331.8
3369,337,2023-12-03,Home Goods,81.88
3370,419,2023-02-06,Electronics,422.05
3371,915,2023-08-29,Books,81.65
3372,916,2023-05-07,Electronics,446.76
3373,612,2022-08-17,Home Goods,230.27
3374,675,2023-07-29,Apparel,279.4
3375,928,2023-06-21,Books,449.32
3376,122,2022-09-25,Electronics,156.96
3377,432,2023-02-09,Home Goods,99.1
3378,44,2022-01-11,Apparel,228.42
3379,872,2022-11-16,Apparel,129.74
3380,920,2023-12-14,Electronics,268.64
3381,317,2022-05-06,Home Goods,144.88
3382,381,2022-11-02,Apparel,433.6
3383,145,2023-12-03,Apparel,307.59
3384,327,2023-05-26,Books,10.12
3385,363,2022-03-30,Apparel,404.68
3386,50,2022-12-21,Electronics,171.8
3387,65,2023-09-20,Home Goods,166.9
3388,355,2022-12-18,Home Goods,197.7
3389,800,2023-11-20,Books,318.83
3390,164,2022-01-14,Home Goods,226.61
3391,141,2022-09-14,Electronics,318.03
3392,966,2022-07-28,Apparel,81.92
3393,826,2022-10-08,Books,485.38
3394,128,2023-03-19,Home Goods,367.51
3395,398,2023-01-24,Books,132.6
3396,933,2023-09-09,Books,364.84
3397,880,2023-04-28,Home Goods,291.76
3398,463,2022-05-27,Books,63.5
3399,751,2022-10-06,Home Goods,97.32
3400,836,2023-06-05,Electronics,30.24
3401,808,2023-09-22,Home Goods,406.53
3402,187,2023-08-29,Apparel,280.34
3403,720,2023-03-10,Home Goods,165.21
3404,732,2022-05-24,Apparel,71.91
3405,912,2022-10-16,Books,247.18
3406,190,2023-01-21,Home Goods,267.38
3407,388,2022-01-14,Apparel,353.95
3408,429,2022-09-14,Home Goods,485.27
3409,858,2022-12-12,Home Goods,223.12
3410,284,2023-11-29,Home Goods,208.96
3411,864,2022-12-11,Electronics,191.27
3412,237,2023-02-04,Apparel,415.19
3413,194,2022-07-26,Electronics,86.6
3414,287,2022-06-21,Electronics,178.47
3415,771,2023-04-09,Apparel,365.24
3416,758,2022-09-27,Home Goods,17.69
3417,136,2022-08-09,Electronics,151.8
3418,792,2022-06-01,Electronics,324.31
3419,783,2023-09-15,Electronics,101.12
3420,171,2022-07-02,Home Goods,158.33
3421,159,2023-02-03,Electronics,248.16
3422,201,2022-03-13,Books,216.79
3423,487,2023-02-22,Apparel,61.95
3424,557,2022-10-10,Books,469.74
3425,962,2022-03-15,Home Goods,31.7
3426,776,2022-12-21,Electronics,377.37
3427,583,2023-12-28,Apparel,45.0
3428,504,2023-05-12,Electronics,238.97
3429,876,2022-11-24,Home Goods,95.95
3430,371,2023-06-19,Apparel,79.14
3431,103,2023-08-03,Books,71.69
3432,125,2023-03-23,Apparel,231.87
3433,313,2023-01-08,Electronics,262.59
3434,976,2022-12-28,Apparel,75.36
3435,995,2022-04-03,Home Goods,489.9
3436,798,2022-11-17,Home Goods,136.31
3437,458,2022-11-20,Apparel,234.83
3438,230,2023-01-19,Home Goods,115.97
3439,658,2023-07-29,Home Goods,252.02
3440,882,2022-12-12,Home Goods,380.45
3441,197,2022-04-13,Books,265.34
3442,885,2022-08-03,Electronics,149.97
3443,733,2022-07-11,Home Goods,131.71
3444,423,2023-11-03,Apparel,381.88
3445,572,2023-12-20,Home Goods,67.94
3446,610,2022-07-13,Books,191.28
3447,171,2023-01-15,Apparel,84.23
3448,382,2023-02-07,Electronics,136.41
3449,173,2023-10-26,Apparel,84.81
3450,663,2023-08-23,Apparel,444.52
3451,453,2022-01-11,Apparel,368.63
3452,350,2022-07-06,Apparel,284.85
3453,902,2023-12-27,Home Goods,119.97
3454,952,2022-01-15,Electronics,260.01
3455,634,2022-10-24,Home Goods,265.21
3456,494,2023-02-15,Books,299.3
3457,620,2023-08-08,Books,39.44
3458,4,2022-02-21,Apparel,486.72
3459,93,2023-10-02,Home Goods,238.07
3460,919,2022-01-28,Home Goods,464.0
3461,6,2023-07-31,Electronics,14.81
3462,288,2022-01-17,Electronics,131.3
3463,618,2022-12-17,Electronics,60.96
3464,146,2023-03-04,Home Goods,387.11
3465,783,2023-10-12,Electronics,166.86
3466,424,2022-08-17,Electronics,421.84
3467,890,2022-07-29,Electronics,417.87
3468,608,2023-03-07,Apparel,337.22
3469,457,2022-10-21,Books,336.23
3470,741,2023-08-05,Books,353.08
3471,202,2022-04-14,Home Goods,340.14
3472,212,2022-07-23,Home Goods,199.59
3473,6,2022-02-22,Apparel,344.59
3474,624,2023-01-10,Books,449.73
3475,376,2022-02-23,Electronics,172.96
3476,891,2022-10-03,Electronics,473.0
3477,447,2022-12-01,Home Goods,16.65
3478,835,2022-01-31,Books,181.05
3479,106,2022-05-15,Home Goods,74.73
3480,651,2022-02-27,Home Goods,72.04
3481,811,2022-04-15,Electronics,409.56
3482,401,2022-09-23,Electronics,460.0
3483,96,2023-06-06,Books,391.1
3484,388,2023-05-11,Home Goods,488.54
3485,959,2022-09-10,Apparel,116.0
3486,452,2022-10-22,Books,78.99
3487,849,2023-10-30,Home Goods,265.14
3488,809,2022-06-07,Books,416.23
3489,979,2023-07-03,Books,29.52
3490,901,2023-09-23,Books,497.83
3491,416,2022-03-08,Apparel,305.1
3492,726,2022-10-26,Apparel,489.68
3493,504,2023-04-08,Electronics,188.89
3494,454,2023-12-26,Electronics,234.43
3495,291,2022-04-11,Home Goods,378.66
3496,534,2022-02-25,Books,398.42
3497,193,2022-11-28,Home Goods,124.19
3498,980,2023-01-28,Electronics,465.6
3499,150,2023-01-16,Apparel,435.04
3500,880,2022-04-02,Electronics,18.92
3501,759,2023-03-23,Home Goods,73.0
3502,779,2022-04-19,Electronics,253.09
3503,973,2022-11-13,Home Goods,235.87
3504,763,2022-06-17,Home Goods,357.11
3505,515,2023-03-11,Home Goods,53.96
3506,393,2023-03-18,Home Goods,325.98
3507,316,2022-08-06,Electronics,312.02
3508,76,2022-08-10,Home Goods,124.47
3509,599,2023-11-04,Home Goods,275.77
3510,270,2023-06-12,Books,118.88
3511,225,2022-10-05,Home Goods,81.99
3512,530,2023-07-23,Electronics,290.84
3513,113,2023-07-28,Home Goods,488.96
3514,251,2023-04-11,Apparel,126.1
3515,233,2023-08-25,Apparel,184.11
3516,841,2023-08-07,Home Goods,135.72
3517,791,2022-01-30,Apparel,140.57
3518,714,2022-12-25,Apparel,208.05
3519,83,2022-10-15,Electronics,353.91
3520,125,2022-03-27,Books,29.01
3521,175,2022-08-22,Apparel,478.99
3522,69,2022-11-09,Apparel,32.68
3523,47,2022-12-31,Books,441.81
3524,884,2022-09-26,Books,448.25
3525,256,2023-11-29,Apparel,267.0
3526,727,2022-05-11,Home Goods,77.13
3527,30,2022-12-17,Apparel,286.92
3528,281,2022-06-29,Home Goods,318.03
3529,924,2023-04-25,Home Goods,430.3
3530,994,2022-06-12,Home Goods,279.94
3531,237,2022-04-06,Books,211.25
3532,248,2023-05-25,Apparel,420.76
3533,368,2022-12-31,Apparel,490.67
3534,495,2022-12-19,Electronics,326.1
3535,25,2023-03-12,Books,438.45
3536,586,2022-03-24,Electronics,303.38
3537,718,2022-08-13,Electronics,348.0
3538,490,2023-02-16,Home Goods,347.2
3539,494,2022-04-28,Books,355.35
3540,314,2023-04-27,Electronics,167.3
3541,606,2022-07-11,Apparel,292.07
3542,375,2023-08-14,Electronics,301.13
3543,639,2023-08-13,Books,164.39
3544,937,2023-10-21,Apparel,181.43
3545,25,2022-04-17,Apparel,383.5
3546,334,2023-01-17,Apparel,295.53
3547,355,2023-01-25,Home Goods,83.11
3548,116,2022-09-01,Apparel,420.44
3549,48,2023-08-08,Home Goods,442.73
3550,738,2023-04-13,Home Goods,238.41
3551,778,2023-06-22,Electronics,112.36
3552,99,2022-07-29,Electronics,474.33
3553,459,2023-08-27,Apparel,442.31
3554,523,2023-09-29,Books,129.75
3555,597,2022-03-14,Apparel,56.84
3556,405,2023-09-27,Electronics,225.92
3557,214,2022-11-05,Apparel,341.43
3558,685,2023-11-27,Electronics,95.94
3559,903,2023-11-30,Apparel,261.47
3560,503,2023-12-11,Books,218.45
3561,721,2023-08-13,Apparel,446.37
3562,448,2022-07-05,Books,220.49
3563,894,2022-09-10,Books,271.55
3564,576,2022-01-13,Apparel,478.09
3565,258,2022-10-26,Books,156.85
3566,844,2022-03-17,Books,151.61
3567,121,2022-02-20,Electronics,401.8
3568,810,2022-05-29,Electronics,145.99
3569,978,2022-05-02,Books,417.61
3570,54,2022-07-30,Home Goods,56.81
3571,331,2022-10-07,Apparel,64.52
3572,784,2023-06-22,Books,451.65
3573,241,2023-11-16,Apparel,275.0
3574,755,2022-06-05,Electronics,362.22
3575,530,2022-08-26,Apparel,120.39
3576,483,2023-01-11,Books,91.47
3577,187,2022-03-23,Books,419.13
3578,858,2023-05-07,Books,185.73
3579,656,2022-12-22,Books,232.97
3580,262,2022-09-30,Home Goods,23.71
3581,953,2023-08-03,Home Goods,199.08
3582,364,2022-02-13,Home Goods,387.51
3583,491,2023-07-27,Books,412.42
3584,431,2022-05-03,Home Goods,352.39
3585,239,2022-12-15,Apparel,349.17
3586,304,2023-12-09,Books,258.06
3587,298,2022-11-26,Electronics,273.78
3588,76,2023-02-13,Books,373.89
3589,700,2022-11-19,Apparel,131.18
3590,333,2022-04-21,Home Goods,123.44
3591,900,2022-03-30,Books,475.46
3592,999,2023-03-09,Home Goods,23.57
3593,758,2023-12-11,Books,78.34
3594,642,2023-12-13,Apparel,289.46
3595,474,2022-04-09,Books,371.54
3596,827,2023-06-23,Home Goods,273.57
3597,923,2023-08-24,Home Goods,183.98
3598,283,2022-05-26,Apparel,489.21
3599,591,2023-11-25,Books,354.89
3600,72,2022-09-14,Electronics,417.38
3601,263,2022-07-08,Books,29.72
3602,703,2022-08-28,Apparel,125.6
3603,879,2023-05-18,Electronics,193.34
3604,887,2023-12-09,Apparel,99.47
3605,942,2023-11-08,Books,45.72
3606,575,2022-09-28,Electronics,120.29
3607,1000,2023-06-04,Apparel,271.48
3608,892,2023-07-04,Home Goods,350.92
3609,12,2022-04-24,Electronics,389.27
3610,141,2022-12-05,Electronics,31.04
3611,766,2023-07-22,Apparel,219.71
3612,555,2022-12-25,Home Goods,69.88
3613,17,2023-10-12,Electronics,221.29
3614,63,2023-09-06,Apparel,222.65
3615,253,2022-11-30,Electronics,254.12
3616,465,2023-11-20,Electronics,447.49
3617,376,2022-06-18,Electronics,404.5
3618,804,2022-12-05,Home Goods,321.99
3619,981,2022-09-18,Books,443.85
3620,520,2022-07-18,Books,342.45
3621,837,2022-07-30,Home Goods,411.24
3622,90,2022-10-14,Home Goods,286.25
3623,720,2023-11-23,Apparel,267.36
3624,804,2023-04-17,Electronics,364.81
3625,796,2023-04-27,Home Goods,19.65
3626,630,2022-01-23,Apparel,348.29
3627,861,2023-07-14,Books,467.91
3628,175,2022-04-19,Books,359.83
3629,76,2022-10-23,Books,28.03
3630,613,2022-01-06,Books,195.16
3631,926,2023-07-04,Apparel,406.69
3632,663,2023-11-12,Electronics,479.72
3633,400,2022-07-22,Apparel,191.38
3634,782,2022-11-21,Electronics,422.19
3635,970,2022-09-01,Books,433.27
3636,71,2022-11-23,Home Goods,70.41
3637,180,2022-02-16,Home Goods,424.44
3638,124,2023-08-14,Home Goods,168.88
3639,381,2023-09-14,Electronics,300.69
3640,293,2022-01-13,Books,274.09
3641,797,2023-01-15,Apparel,334.9
3642,195,2022-12-31,Home Goods,372.83
3643,911,2023-08-25,Electronics,226.03
3644,228,2022-12-08,Home Goods,445.27
3645,431,2022-08-09,Apparel,406.65
3646,942,2022-03-14,Books,394.86
3647,436,2023-09-17,Apparel,234.54
3648,787,2022-02-15,Books,28.41
3649,461,2023-05-19,Books,251.21
3650,618,2022-10-01,Books,450.24
3651,21,2023-07-09,Home Goods,103.32
3652,64,2022-07-27,Apparel,491.47
3653,165,2023-09-07,Home Goods,405.77
3654,27,2022-05-04,Apparel,357.82
3655,311,2022-01-10,Electronics,341.81
3656,285,2022-11-25,Electronics,297.64
3657,660,2022-07-06,Apparel,363.13
3658,281,2023-06-27,Apparel,216.73
3659,838,2023-10-30,Apparel,424.19
3660,831,2022-03-01,Apparel,351.21
3661,164,2023-03-18,Books,387.91
3662,898,2022-08-05,Home Goods,398.32
3663,918,2022-01-02,Books,55.11
3664,224,2023-06-20,Home Goods,37.26
3665,784,2023-12-19,Home Goods,402.48
3666,146,2023-12-12,Home Goods,137.1
3667,965,2022-12-22,Books,295.17
3668,950,2023-09-18,Apparel,227.42
3669,868,2023-10-29,Books,20.8
3670,30,2022-06-14,Books,29.74
3671,45,2022-04-01,Home Goods,415.29
3672,787,2022-06-16,Electronics,307.76
3673,471,2022-07-26,Electronics,266.68
3674,34,2022-10-09,Books,472.73
3675,653,2022-03-06,Home Goods,94.83
3676,427,2023-05-31,Books,136.41
3677,830,2022-06-06,Books,380.8
3678,886,2022-11-02,Apparel,389.87
3679,221,2023-01-30,Home Goods,208.4
3680,868,2022-03-15,Electronics,475.98
3681,534,2022-07-06,Electronics,469.74
3682,692,2023-07-28,Electronics,16.08
3683,948,2022-12-03,Books,94.44
3684,367,2023-11-07,Home Goods,411.91
3685,932,2023-07-22,Apparel,174.26
3686,841,2023-09-15,Electronics,56.78
3687,743,2023-12-31,Home Goods,394.65
3688,915,2022-08-28,Electronics,232.75
3689,550,2023-06-17,Apparel,251.28
3690,582,2022-05-21,Home Goods,101.32
3691,116,2022-09-22,Books,333.84
3692,239,2022-05-19,Books,280.11
3693,335,2023-04-04,Electronics,111.27
3694,441,2022-03-11,Electronics,176.76
3695,148,2023-01-20,Home Goods,302.47
3696,9,2023-09-22,Apparel,463.19
3697,288,2022-07-17,Electronics,460.98
3698,388,2022-07-24,Home Goods,151.07
3699,50,2023-12-27,Apparel,370.45
3700,850,2023-07-22,Electronics,390.0
3701,517,2023-11-18,Electronics,406.32
3702,916,2023-10-02,Home Goods,289.67
3703,855,2023-03-07,Electronics,15.15
3704,638,2022-11-21,Books,383.22
3705,587,2023-03-18,Apparel,62.23
3706,677,2022-10-15,Apparel,67.27
3707,278,2022-08-14,Books,306.76
3708,954,2022-03-05,Home Goods,491.93
3709,836,2023-07-14,Books,128.84
3710,989,2023-12-15,Books,326.45
3711,300,2023-05-13,Apparel,158.79
3712,802,2022-03-01,Home Goods,450.38
3713,589,2023-02-01,Electronics,300.82
3714,810,2022-09-14,Books,111.66
3715,649,2023-07-31,Books,138.44
3716,618,2022-08-27,Home Goods,221.92
3717,607,2022-02-07,Books,69.8
3718,135,2022-01-25,Home Goods,48.58
3719,580,2023-02-14,Electronics,343.23
3720,147,2023-04-06,Home Goods,209.51
3721,490,2023-07-25,Electronics,365.85
